"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Cooling Min Airflow","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Flow Setpoint Lock","ANO","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Flow Setpoint Lock Enable","BNO","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Free Cool Mode","BNI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Heating Demand","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Heating Max Airflow","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Max Cool cfm","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","OAT","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Occ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Heating BACnet PID","BPID","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Heating BACnet PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Heating BACnet PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-18-RM B31","Heating BACnet PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HUL-AHU1-VAV-B-19.SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HUL-AHU1-VAV-B-19.SA-CFM-STP / HUL-AHU1-VAV-B-19.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BRS","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A / N/A","BAI","0","0:0","Thermistor"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BAI","0","0:0","0-5 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HUL-AHU1-VAV-B-19.DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BAI","0","0:0","9"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BAI","0","0:0","1"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BAI","0","0:0","0-5 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HUL-AHU1-VAV-B-19.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BBI","normal","0:0","Binary Input"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","VAV BOX Fan Status","BBI","normal","0:0","Dry Contact"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","TLO Override","BTLO","" ,"0:0","1"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","VAV Box Fan","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A","BFM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","N/A / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HUL-AHU1-VAV-B-19.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HUL-AHU1-VAV-B-19.HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HUL-AHU1-VAV-B-19.HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Airflow","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Airflow Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Associated Zone Radiation %","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Cool Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","COOL RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","EI RH High Limit","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","EI RH Low Limit","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Heat Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Maximum Heating DAT","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Run Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone CO2","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone Humidity","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone Vent Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","schedule","BBV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Fan Method","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Reheat Method","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","vavst","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HI CO2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","High Zone Humidity","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Low Zone Humidity","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","VAV Fan Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","VAV Fan Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","VAV Fan Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","AHU MODE","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Associated Zone Radiation %","POLLMAX","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Cooling Demand","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Cooling Min Airflow","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Flow Setpoint Lock","ANO","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Flow Setpoint Lock Enable","BNO","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Free Cool Mode","BNI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Heating Demand","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Heating Max Airflow","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Max Cool cfm","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","OAT","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Occ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-19-RM B33","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HUL-AHU1-VAV-B-20.SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HUL-AHU1-VAV-B-20.SA-CFM-STP / HUL-AHU1-VAV-B-20.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","BRS","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A / N/A","BAI","0","0:0","Thermistor"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","BAI","0","0:0","0-5 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HUL-AHU1-VAV-B-20.DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","BAI","0","0:0","9"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","BAI","0","0:0","1"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","BAI","0","0:0","0-5 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HUL-AHU1-VAV-B-20.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HUL-AHU1-VAV-B-20.EFF-OCC","BBI","normal","0:0","Binary Input"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","VAV BOX Fan Status","BBI","normal","0:0","Dry Contact"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","TLO Override","BTLO","" ,"0:0","1"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","VAV Box Fan","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A","BFM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","N/A / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HUL-AHU1-VAV-B-20.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HUL-AHU1-VAV-B-20.HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HUL-AHU1-VAV-B-20.HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Airflow","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Airflow Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Associated Zone Radiation %","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Cool Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","COOL RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","EI RH High Limit","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","EI RH Low Limit","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Heat Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Maximum Heating DAT","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Run Request","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone CO2","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone Humidity","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone Vent Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","schedule","BBV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Fan Method","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Reheat Method","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","vavst","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HI CO2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","High Zone Humidity","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","Low Zone Humidity","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","VAV Fan Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","VAV Fan Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","VAV Fan Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Hulings Hall/Facility Summary/Basement","HUL-AHUH1-VAV-B-20-RM B35","AHU MODE","ANI","" ,"" ,"" 
