"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","WCC-AHU2-VAV148.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","WCC-AHU2-VAV148.DMPR STATUS","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","WCC-AHU2-VAV148.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","WCC-AHU2-VAV148.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","WCC-AHU2-VAV148.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","WCC-AHU2-VAV148.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","OAT","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV148","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2.DAT","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.AIR VOLUME","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.AUX TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.RM STPT DIAL","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.ROOM TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.DI OVRD SW","BMBI","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.CLG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.CLG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.DMPR POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.FLOW","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.HTG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.HTG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152-VAVLV1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152-VAVLV2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.DMPR STATUS","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","WCC-AHU2-VAV152.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","OAT","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV152","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2.DAT","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.AIR VOLUME","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.AUX TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.RM STPT DIAL","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.ROOM TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.DI OVRD SW","BMBI","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.CLG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.CLG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.DMPR POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.FLOW","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.HTG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.HTG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.VLV1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.VLV2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.DMPR STATUS","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","OAT","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161N","WCC-AHU2-VAV161N.DAY.NGT","BNO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2.DAT","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.AIR VOLUME","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.AUX TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.RM STPT DIAL","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.ROOM TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.DI OVRD SW","BMBI","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.CLG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.CLG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.DMPR POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.FLOW","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.HTG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.HTG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.VLV1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.VLV2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.DMPR STATUS","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","OAT","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU2-VAV161S","WCC-AHU2-VAV161S.DAY.NGT","BNO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU3-VAV165N","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU3-VAV165N","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/1st Floor","WCC-AHU3-VAV165N","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
