"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.RMT-STP / SCOV-AHU1-VAV207B.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.RMT-STP / SCOV-AHU1-VAV207B.W-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.RMT-STP / SCOV-AHU1-VAV207B.EFF-CLG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.RMT-STP / SCOV-AHU1-VAV207B.EFF-HTG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.EFF-OCC","BBI","normal","0:2","1"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Reheat Valve","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Radiation Valve","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Radiation Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Radiation Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.OCC","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","SCOV-AHU1-VAV207B.MODE","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","Demand","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV207B","OAT","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.SA-CFM-STP / SCOV-AHU1-VAV206D.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT-STP / SCOV-AHU1-VAV206D.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT-STP / SCOV-AHU1-VAV206D.W-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT-STP / SCOV-AHU1-VAV206D.EFF-CLG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT-STP / SCOV-AHU1-VAV206D.EFF-HTG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.EFF-OCC","BBI","normal","0:2","1"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Reheat Valve","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Radiation Valve","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Radiation Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Radiation Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.OCC","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","SCOV-AHU1-VAV206D.MODE","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","Demand","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206D","OAT","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.SA-CFM-STP / SCOV-AHU1-VAV206C.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT-STP / SCOV-AHU1-VAV206C.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT-STP / SCOV-AHU1-VAV206C.W-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT-STP / SCOV-AHU1-VAV206C.EFF-CLG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT-STP / SCOV-AHU1-VAV206C.EFF-HTG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.EFF-OCC","BBI","reversed","0:2","1"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Reheat Valve","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Radiation Valve","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Radiation Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Radiation Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.OCC","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","SCOV-AHU1-VAV206C.MODE","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","Demand","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206C","OAT","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.SA-CFM-STP / SCOV-AHU1-VAV206B.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT-STP / SCOV-AHU1-VAV206B.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT-STP / SCOV-AHU1-VAV206B.W-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT-STP / SCOV-AHU1-VAV206B.EFF-CLG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT-STP / SCOV-AHU1-VAV206B.EFF-HTG-RMT-STP","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.EFF-OCC","BBI","normal","0:2","1"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Reheat Valve","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Radiation Valve","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Radiation Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Radiation Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.HTG-VLV / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.HTG-VLV / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.OCC","BBV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","SCOV-AHU1-VAV206B.MODE","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","Demand","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206B","OAT","ANI","" ,"" ,"" 
"/Carleton College/Scoville Hall/Facility Summary/2nd Floor","SCOV-AHU1-VAV206A","SCOV-AHU1-VAV206A.SA-CFM-STP","BAF","" ,"" ,"" 
